File Name,Episodes,Trips Satisfied,Total Trips,Total Energy Consumed,Total Connections,sec-1 Trips,sec-1 EVs,sec-2 Trips,sec-2 EVs,sec-3 Trips,sec-3 EVs,sec-4 Trips,sec-4 EVs,sec-5 Trips,sec-5 EVs,sec-6 Trips,sec-6 EVs,sec-7 Trips,sec-7 EVs,sec-8 Trips,sec-8 EVs,sec-9 Trips,sec-9 EVs,sec-10 Trips,sec-10 EVs,sec-11 Trips,sec-11 EVs,sec-12 Trips,sec-12 EVs,sec-13 Trips,sec-13 EVs,sec-14 Trips,sec-14 EVs,sec-15 Trips,sec-15 EVs,sec-16 Trips,sec-16 EVs
./output/trips_environment/metropolis/Instance_1_16_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,4987,10000,13307494,16,563,38,454,33,495,29,490,34,5,1,90,10,315,25,223,21,502,37,426,35,405,31,326,30,222,20,229,26,239,29,3,1
./output/trips_environment/metropolis/Instance_1_16_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,4962,10000,13524172,16,410,26,441,32,495,29,464,32,213,18,103,11,315,25,211,20,426,31,426,35,449,35,250,23,222,20,269,30,265,32,3,1
./output/trips_environment/metropolis/Instance_1_17_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5043,10000,13354854,17,524,34,454,33,445,26,502,35,213,18,1,1,315,25,329,32,502,37,394,32,449,35,349,32,343,33,218,25,2,1,3,1
./output/trips_environment/metropolis/Instance_1_17_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5027,10000,13357524,17,524,34,384,27,556,34,477,33,236,20,1,1,315,25,211,20,502,37,426,35,417,32,326,30,222,20,229,26,198,25,3,1
./output/trips_environment/metropolis/Instance_1_19_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5084,10000,13265278,19,514,33,454,33,556,34,502,35,213,18,1,1,358,29,306,30,502,37,446,37,427,33,349,32,222,20,229,26,2,1,3,1
./output/trips_environment/metropolis/Instance_1_19_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,4992,10000,13383274,19,524,34,454,33,545,33,428,29,5,1,168,17,315,25,211,20,491,36,394,32,449,35,349,32,209,19,208,24,239,29,3,1
./output/trips_environment/metropolis/Instance_1_20_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,4993,10000,13236854,20,556,37,454,33,545,33,490,34,5,1,1,1,411,34,211,20,453,33,435,36,449,35,250,23,222,20,269,30,239,29,3,1
./output/trips_environment/metropolis/Instance_1_20_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5090,10000,13320198,20,514,33,454,33,545,33,490,34,213,18,168,17,315,25,211,20,491,36,446,37,449,35,349,32,222,20,218,25,2,1,3,1
./output/trips_environment/metropolis/Instance_1_22_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5075,10000,13396476,22,514,33,441,32,495,29,490,34,213,18,168,17,315,25,211,20,502,37,426,35,438,34,349,32,231,21,277,31,2,1,3,1
./output/trips_environment/metropolis/Instance_1_22_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5111,10000,13324454,22,514,33,416,30,545,33,502,35,418,35,1,1,358,29,223,21,466,34,446,37,417,32,349,32,222,20,229,26,2,1,3,1
./output/trips_environment/metropolis/Instance_1_24_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5141,10000,13195544,24,514,33,454,33,556,34,502,35,418,35,1,1,411,34,243,23,491,36,426,35,457,36,404,38,257,24,2,1,2,1,3,1
./output/trips_environment/metropolis/Instance_1_24_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5011,10000,13452658,24,524,34,384,27,495,29,441,30,270,23,1,1,315,25,223,21,491,36,446,37,449,35,250,23,222,20,269,30,228,28,3,1
./output/trips_environment/metropolis/Instance_1_25_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5012,10000,13470900,25,514,33,384,27,495,29,428,29,270,23,1,1,315,25,211,20,502,37,394,32,449,35,377,35,222,20,208,24,239,29,3,1
./output/trips_environment/metropolis/Instance_1_25_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5112,10000,13301078,25,514,33,384,27,545,33,502,35,418,35,1,1,411,34,243,23,502,37,394,32,417,32,368,34,222,20,186,22,2,1,3,1
./output/trips_environment/metropolis/Instance_1_27_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5029,10000,13475950,27,473,30,384,27,495,29,441,30,382,32,1,1,315,25,223,21,491,36,426,35,449,35,349,32,222,20,229,26,146,20,3,1
./output/trips_environment/metropolis/Instance_1_27_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5122,10000,13271264,27,514,33,454,33,556,34,502,35,418,35,1,1,358,29,223,21,502,37,394,32,438,34,349,32,222,20,186,22,2,1,3,1
./output/trips_environment/metropolis/Instance_1_28_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5055,10000,13273944,28,514,33,384,27,556,34,502,35,418,35,1,1,315,25,2,1,491,36,426,35,417,32,359,33,343,33,322,38,2,1,3,1
./output/trips_environment/metropolis/Instance_1_28_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5095,10000,13239038,28,536,35,454,33,556,34,502,35,236,20,1,1,315,25,243,23,502,37,446,37,449,35,359,33,222,20,269,30,2,1,3,1
./output/trips_environment/metropolis/Instance_1_30_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5006,10000,13258860,30,546,36,454,33,545,33,502,35,5,1,1,1,400,33,243,23,466,34,394,32,449,35,359,33,222,20,229,26,188,24,3,1
./output/trips_environment/metropolis/Instance_1_30_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5115,10000,13300736,30,514,33,384,27,556,34,502,35,418,35,1,1,358,29,223,21,502,37,435,36,417,32,349,32,222,20,229,26,2,1,3,1
./output/trips_environment/metropolis/Instance_1_32_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5113,10000,13291150,32,536,35,384,27,545,33,502,35,418,35,1,1,315,25,243,23,502,37,446,37,417,32,359,33,222,20,218,25,2,1,3,1
./output/trips_environment/metropolis/Instance_1_32_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5115,10000,13278990,32,536,35,384,27,545,33,502,35,418,35,1,1,315,25,223,21,502,37,446,37,449,35,349,32,222,20,218,25,2,1,3,1
./output/trips_environment/metropolis/Instance_1_33_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5036,10000,13318982,33,514,33,384,27,545,33,502,35,418,35,1,1,358,29,223,21,502,37,426,35,449,35,2,1,222,20,238,27,249,30,3,1
./output/trips_environment/metropolis/Instance_1_33_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5062,10000,13369956,33,514,33,454,33,495,29,428,29,382,32,1,1,315,25,211,20,502,37,426,35,449,35,349,32,343,33,2,1,188,24,3,1
./output/trips_environment/metropolis/Instance_1_35_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5060,10000,13390036,35,514,33,384,27,495,29,441,30,418,35,1,1,315,25,211,20,502,37,426,35,449,35,349,32,352,34,2,1,198,25,3,1
./output/trips_environment/metropolis/Instance_1_35_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5058,10000,13316846,35,514,33,454,33,545,33,490,34,5,1,308,29,315,25,223,21,502,37,446,37,449,35,250,23,283,27,269,30,2,1,3,1
./output/trips_environment/metropolis/Instance_1_36_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5033,10000,13292354,36,514,33,416,30,545,33,490,34,236,20,1,1,315,25,223,21,502,37,463,39,449,35,337,31,222,20,229,26,88,14,3,1
./output/trips_environment/metropolis/Instance_1_36_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5112,10000,13333052,36,514,33,384,27,545,33,490,34,418,35,1,1,315,25,223,21,502,37,426,35,449,35,349,32,222,20,269,30,2,1,3,1
./output/trips_environment/metropolis/Instance_1_38_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5091,10000,13249216,38,524,34,454,33,556,34,502,35,270,23,1,1,315,25,243,23,502,37,446,37,438,34,395,37,222,20,218,25,2,1,3,1
./output/trips_environment/metropolis/Instance_1_38_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5088,10000,13306618,38,556,37,454,33,507,30,441,30,428,36,1,1,315,25,211,20,502,37,446,37,438,34,250,23,257,24,277,31,2,1,3,1
./output/trips_environment/metropolis/Instance_1_40_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5028,10000,13399318,40,514,33,454,33,520,31,441,30,270,23,1,1,358,29,223,21,502,37,394,32,449,35,250,23,222,20,229,26,198,25,3,1
./output/trips_environment/metropolis/Instance_1_40_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5011,10000,13394436,40,514,33,454,33,495,29,364,25,418,35,1,1,315,25,2,1,502,37,435,36,449,35,359,33,222,20,229,26,249,30,3,1
./output/trips_environment/metropolis/Instance_1_41_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5090,10000,13336564,41,514,33,384,27,545,33,490,34,382,32,1,1,315,25,211,20,502,37,446,37,417,32,349,32,300,29,229,26,2,1,3,1
./output/trips_environment/metropolis/Instance_1_41_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5099,10000,13274806,41,514,33,454,33,556,34,502,35,270,23,1,1,400,33,223,21,502,37,394,32,438,34,349,32,222,20,269,30,2,1,3,1
./output/trips_environment/metropolis/Instance_1_43_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5042,10000,13303444,43,514,33,384,27,545,33,441,30,236,20,1,1,411,34,243,23,518,39,394,32,438,34,250,23,385,38,277,31,2,1,3,1
./output/trips_environment/metropolis/Instance_1_43_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5035,10000,13304758,43,524,34,454,33,545,33,490,34,213,18,1,1,315,25,211,20,502,37,426,35,427,33,337,31,222,20,208,24,157,21,3,1
./output/trips_environment/metropolis/Instance_1_44_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,4997,10000,13125860,44,556,37,454,33,556,34,502,35,5,1,1,1,442,37,2,1,502,37,426,35,449,35,359,33,222,20,269,30,249,30,3,1
./output/trips_environment/metropolis/Instance_1_44_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5040,10000,13300188,44,536,35,384,27,556,34,441,30,418,35,1,1,315,25,2,1,502,37,426,35,449,35,359,33,222,20,269,30,157,21,3,1
./output/trips_environment/metropolis/Instance_1_46_connections/5_episode_5_days_0.2_alpha_0.8_gamma.txt,5,5093,10000,13272454,46,536,35,384,27,545,33,490,34,438,37,1,1,315,25,223,21,502,37,446,37,449,35,349,32,222,20,2,1,188,24,3,1
./output/trips_environment/metropolis/Instance_1_46_connections/10_episode_5_days_0.2_alpha_0.8_gamma.txt,10,5035,10000,13224306,46,524,34,454,33,545,33,502,35,270,23,1,1,411,34,2,1,502,37,426,35,449,35,349,32,222,20,218,25,157,21,3,1
